11,0,0,12,0,11,0,12,0,11,0,0,0,12,0,11,0,0,12,0,11,0,12,0,11,0,0,12,0,11,0,12
11,0,0,12,0,11,0,12,0,11,0,0,0,12,0,11,0,0,12,0,11,0,12,0,11,0,0,12,0,11,0,12
11,2,8,12,0,11,0,12,0,11,8,0,8,12,0,11,8,8,12,0,11,8,12,0,11,0,0,12,0,11,7,12
15,15,15,15,0,15,0,15,0,15,15,8,15,15,0,15,15,15,15,0,15,15,15,0,15,8,0,15,0,15,15,15
0,0,15,11,0,15,0,15,0,15,0,15,12,15,0,15,9,10,15,0,0,15,0,0,15,15,8,15,0,15,0,8
8,0,15,11,0,15,0,15,0,15,0,15,12,15,0,15,15,15,15,0,0,15,0,0,15,15,15,15,0,15,0,15
15,8,15,11,0,15,8,15,0,15,0,0,12,15,0,15,0,11,0,0,8,15,8,0,15,0,15,15,0,15,8,15
15,15,15,11,0,15,15,15,0,15,0,0,12,15,0,15,0,11,0,0,15,15,15,0,15,0,0,15,0,15,15,15
0,0,0,11,0,0,12,0,0,12,0,0,12,0,0,12,0,11,0,0,12,0,11,0,12,0,0,12,0,0,0,0
0,0,0,11,0,0,12,0,0,12,0,0,12,0,0,12,0,11,0,0,12,0,11,0,12,0,0,12,0,0,0,0
0,0,0,11,8,8,12,0,0,12,0,0,12,0,0,12,0,11,0,0,12,0,11,8,12,0,8,12,8,0,0,0
0,0,0,15,15,15,15,0,0,15,0,0,15,8,0,15,0,15,8,0,15,0,15,15,15,0,15,15,15,0,0,0
0,0,0,0,0,15,11,0,15,9,15,0,15,15,8,15,0,15,15,8,15,0,0,15,0,0,15,8,0,0,0,0
0,0,0,8,0,15,11,0,15,0,15,0,15,15,15,15,0,15,15,15,15,0,0,15,0,0,15,15,0,0,0,0
0,0,0,15,8,15,11,0,15,10,15,0,15,11,15,15,0,15,0,15,15,0,8,15,8,0,15,8,8,0,0,0
0,0,0,15,15,15,11,0,12,15,11,0,15,11,0,15,0,15,0,12,15,0,15,15,15,0,15,15,15,0,0,0
0,0,0,0,11,0,11,0,12,0,11,0,0,11,0,12,0,11,0,12,0,0,11,0,0,0,12,0,0,0,0,0
0,0,1,8,11,0,11,3,12,0,11,4,0,11,5,12,0,11,6,12,0,0,11,0,0,0,12,0,0,0,0,0
0,0,15,15,15,0,15,15,15,0,15,15,0,15,15,15,0,15,15,15,0,0,15,8,0,8,15,0,0,0,0,0
0,0,15,10,15,0,15,10,15,0,15,8,0,15,8,8,0,15,8,8,0,0,0,15,8,15,0,0,0,0,0,0
0,0,15,15,15,0,15,15,15,0,15,15,0,15,15,15,0,15,15,15,0,0,0,8,15,8,0,0,0,0,0,0
0,0,15,0,0,0,15,15,8,0,15,8,0,8,8,15,0,8,8,15,0,0,8,15,0,15,8,0,0,0,0,0
0,0,15,0,0,0,15,0,15,0,15,15,0,15,15,15,0,15,15,15,0,0,15,0,0,0,15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
